nama_rs,rating_rs,jenis_rs,alamat_rs,koordinat_rs
Klinik Cempedak,4.0,Medical clinic,Jl. Cempedak No.24,"['0.5050661,101.4465097']"
Klinik Pratama Arrabih,5.0,Medical clinic,Jl. Cendrawasih No.27,"['0.4999272,101.4500908']"
Klinik Dr. Siti Dipendri,,Walk-in clinic,"JL. Sudirman, No. 64","['0.504895,101.451804']"
Klinik Pekan baru,3.7,Medical clinic,Jl. Pepaya No.24 B,"['0.5141658,101.445005']"
Klinik Nenas,,Reproductive health clinic,Jl. Nenas No.20,"['0.5139292,101.4436716']"
Klinik Sakinah,,Walk-in clinic,Jl. Jend. Sudirman No.2,"['0.5006011,101.4529516']"
Klinik Pratama RUMAH ZAKAT,4.4,Medical clinic,Jl. Nenas No.11,"['0.514352,101.4439322']"
Klinik Amanda,4.9,Medical clinic,Jl. Kartini,"['0.5208074,101.4510983']"
Klinik Harapan Medika,4.1,Medical clinic,,"['0.4997335,101.4556436']"
Esal Skincare 1,3.7,Skin care clinic,Jl. Cempedak No.41 D,"['0.5049583,101.44686']"
Klinik Pratama HASANAH,3.7,Medical clinic,Jl. Pangeran Hidayat,"['0.5242908,101.445957']"
Prakter Dokter Umum Dr. Caterina,,Walk-in clinic,Jl. Gelugur 2 No.33,"['0.5013609,101.458866']"
Klinik Nusalima,4.8,Medical clinic,Jl. Ronggo Warsito No.40,"['0.5128272,101.4611284']"
Klinik Daffa,4.1,Walk-in clinic,Jl. Paus No.99,"['0.4946814,101.4383967']"
Clinic Indonesia,,Walk-in clinic,Jl. Jend. Sudirman No.80,"['0.4960762,101.4549995']"
Klinik Badnur Rahmadani,,Medical clinic,Jl. Selais No.9A,"['0.5028665,101.4349299']"
Klinik Pratama Dan Fisioterapi Basya Medika Insani (Bahar Syamsimar),,Medical clinic,Jl. Mangga No.43,"['0.5152283,101.4412942']"
Siaga Medika Klinik,4.1,Medical clinic,(0761) 47728,"['0.4994223,101.4586983']"
Klinik Cempedak,4.0,Medical clinic,Jl. Cempedak No.24,"['0.5050661,101.4465097']"
Klinik Pratama Arrabih,5.0,Medical clinic,Jl. Cendrawasih No.27,"['0.4999272,101.4500908']"
Klinik Dr. Siti Dipendri,,Walk-in clinic,"JL. Sudirman, No. 64","['0.504895,101.451804']"
Klinik Pekan baru,3.7,Medical clinic,Jl. Pepaya No.24 B,"['0.5141658,101.445005']"
Klinik Nenas,,Reproductive health clinic,Jl. Nenas No.20,"['0.5139292,101.4436716']"
Klinik Sakinah,,Walk-in clinic,Jl. Jend. Sudirman No.2,"['0.5006011,101.4529516']"
Klinik Pratama RUMAH ZAKAT,4.4,Medical clinic,Jl. Nenas No.11,"['0.514352,101.4439322']"
Klinik Amanda,4.9,Medical clinic,Jl. Kartini,"['0.5208074,101.4510983']"
Klinik Harapan Medika,4.1,Medical clinic,,"['0.4997335,101.4556436']"
Esal Skincare 1,3.7,Skin care clinic,Jl. Cempedak No.41 D,"['0.5049583,101.44686']"
Klinik Pratama HASANAH,3.7,Medical clinic,Jl. Pangeran Hidayat,"['0.5242908,101.445957']"
Prakter Dokter Umum Dr. Caterina,,Walk-in clinic,Jl. Gelugur 2 No.33,"['0.5013609,101.458866']"
Klinik Nusalima,4.8,Medical clinic,Jl. Ronggo Warsito No.40,"['0.5128272,101.4611284']"
Klinik Daffa,4.1,Walk-in clinic,Jl. Paus No.99,"['0.4946814,101.4383967']"
Clinic Indonesia,,Walk-in clinic,Jl. Jend. Sudirman No.80,"['0.4960762,101.4549995']"
Klinik Badnur Rahmadani,,Medical clinic,Jl. Selais No.9A,"['0.5028665,101.4349299']"
Klinik Pratama Dan Fisioterapi Basya Medika Insani (Bahar Syamsimar),,Medical clinic,Jl. Mangga No.43,"['0.5152283,101.4412942']"
Siaga Medika Klinik,4.1,Medical clinic,(0761) 47728,"['0.4994223,101.4586983']"
